product_id,order_id,quantity
1,1,1
26,1,7
35,1,3
36,1,1
51,1,7
3,2,4
8,2,8
12,2,2
14,2,9
20,2,6
40,2,5
54,2,2
55,2,8
4,3,4
8,3,9
31,3,10
35,3,6
45,3,5
46,3,8
1,4,1
6,4,6
20,4,4
40,4,5
48,4,5
49,4,1
11,5,7
47,5,4
17,6,4
24,6,5
29,6,8
30,6,3
32,6,7
33,6,8
4,7,3
8,7,4
10,7,9
11,7,8
19,7,2
12,7,8
14,7,9
20,7,6
23,7,9
27,7,5
30,7,7
32,7,1
50,7,8
55,7,1
11,8,8
14,8,1
36,8,4
43,8,10
48,8,8
52,8,2
54,8,6
4,9,1
21,9,4
24,9,6
29,9,8
34,9,10
37,9,5
2,10,3
4,10,3
6,10,1
7,10,8
11,10,9
13,10,10
15,10,6
16,10,2
22,10,5
29,10,1
35,10,9
39,10,8
46,10,9
49,10,6
55,10,6
